Time,Username,,Tweet,Label,Public_Place
2023-02-05 04:34:40+00:00,Umeshbkk,,"This is the condition of a 1 trillion Baht market cap company’s operation. Spiderweb making it home near gate E10.
#Thailand #suvarnabhumi #Airport #Bangkok https://t.co/03rf2IB7Vi",1,hospital
2023-02-05 04:15:03+00:00,RoadtripC,,A good airline for travel in India. Extremely punctual. Only one issue @IndiGo6E Transit passengers on domestic airports should not be made to go through security again ( take laptop out etc ) at the transit city. Needed 3 hours to transit through Chennai.  #travel #airtravel https://t.co/cFxLWQrDut,1,hospital
2023-02-05 04:13:00+00:00,GSCBank,,"Get Benefits on Every Swipe with Rupay.
India's Own Card ...!!!
#GSCB #AccidentalInsurance #rupayplatinumdebitcard #indiasowncard 
#Offer #LoungeAccess #Airport #Free https://t.co/HCtSO2vtnk",1,hospital
2023-02-05 04:01:32+00:00,telugustop,,"Lucknow airport prepares for massive rush due to GIS-23, G20 meet https://t.co/Oz2aA6dry0 #Airport #Lucknow #Massive #Rush #Telugu",1,hospital
2023-02-05 04:00:06+00:00,eye_spy_bot,,"Name: #Los #Ángeles #South #Los #Angeles #Maria #Dolores #Airport #2 
City: #Los #Ángeles 
Region: #Biobío #Region 
Country: #Chile 
Time: 05/02/23 00:00
#Outdoor https://t.co/RsVFX6ZSxd",1,hospital
2023-02-05 03:59:35+00:00,Alice_ch_n3e81,,#storage warehouse #storage warehouse #awning deck #airport terminal #awning deck &gt;_&gt; One critic said it looked like a “cold storage warehouse.” https://t.co/VOyqxQVhgB,1,hospital
2023-02-05 03:54:49+00:00,VaibhawGovind,,Is it just a coincidence?🤔 #Bullet  #airport #netaji_subhash_chandra_bose_airport #Kolkata https://t.co/8rCRYlZ1lF,1,hospital
2023-02-05 03:20:32+00:00,ClintonRarey,,Near catastrophic incident avoided at #Austin #airport https://t.co/XsQtYNTS2Y,1,hospital
2023-02-05 03:13:24+00:00,ReadyAlerts,,"#BreakingNews 
Disaster avoided at Austin airport after a FedEx cargo plane aborted landing just feet above a Southwest passenger plane taking off, in a possible ATC mishap; no injuries reported. 

#Austin #Texas #Airport #FedEx #SouthwestAirlines
🎥 BNODesk/Flightradar24 https://t.co/igNeoO7Kbh",1,hospital
2023-02-05 03:01:55+00:00,dangasojr,,I believe i can fly ! #drone #fly #night #nightfly #mini3 #mini3pro #voo #voonoturno #noite #br #sp #baixadasantista https://t.co/5pb8jFsaex,1,hospital
2023-02-05 03:00:00+00:00,NBTWORLDNews,,"Foreign tourists express dissatisfaction through a survey on several issues during their stay in Thailand.

See more: https://t.co/eDxXIw1X1x

#Thailand #Thai #Tourism #Tourists #Bangkok #Phuket #Taxis #Airport #Overpriced #ประเทศไทย #ไทย #การท่องเที่ยว #นักท่องเที่ยว #กรุงเทพ https://t.co/EK38vH6LJD",1,hospital
2023-02-05 02:25:46+00:00,ImagineThisSM,,Grey Drake Dry Fly Fishing Pere Marquette River | baldwin bait and tackle | #Grey #Drake #Dry #Fly #Fishing #Pere #Marquette #River | 2022 https://t.co/V5EHz10ynn,1,hospital
2023-02-05 02:19:13+00:00,knowingball,,Kenneth Gainwell is HIM. Respect for the boys! Good luck to those Eagles! Fletcher Cox is HIM! #Fly #Eagles,1,hospital
2023-02-05 02:11:49+00:00,Vinnie_Brand,,"Buddy is trying to write the script✍️✍️
.
. 
#crowd #work #crowdwork #texas #florida #tsa #fly #standup #comedy #vinniebrand https://t.co/vygDjn9PN8",1,hospital
2023-02-05 02:01:24+00:00,alanastarisborn,,Get my art printed on awesome products at Redbubble #RBandME https://t.co/4dYAcsHFUg… #findyourthing #redbubble #artwork #ArtistOnTwitter #bugs #uniquegifts #Masks #fashion #flies #Rude #LogoDesign #colourful #Sarcasm #fly #Christmas #birthday #MothersDay #FathersDay #USA,1,hospital
2023-02-05 02:00:34+00:00,SlumBros_2020,,"#Fights #fightvids #fightingvideos #Airport #news 
#Trending #TrendingNow #Girlfighting #funniesttweets 
This is what happens when you try and tip the room service with Bitcoin...🤣 https://t.co/JZBUS4Wx89",1,hospital
2023-02-05 01:50:11+00:00,DannyKensy,,"They had to make sure he was definitely done so China came and picked him up. 

#chineseballoon #chinaballoon #tombrady #fly https://t.co/iDRaUml4wz",1,hospital
2023-02-05 01:35:59+00:00,Alice_ch_n3e81,,#space station #airport terminal #deck #sleigh #space station &gt;&gt; He built New York’s first modern airport terminal at La Guardia. https://t.co/gSWO7mZ6ml,1,hospital
2023-02-05 01:35:20+00:00,justnashik,,"From Nashik with love. 
It’s time to fly Nashik.
#nashik #fly #nashiktravel @IndiGo6E #travel https://t.co/AnnE6Ckqyn",1,hospital
2023-02-05 01:29:25+00:00,RovePestControl,,"A few easy tips you can use for how to get rid of fruit flies.

https://t.co/5BImedGzdr

#flies #fly",1,hospital
2023-02-05 01:25:46+00:00,autistic_elii,,It’s the first time I’m openly going to walk around in public as autistic and I’m kind of stressed on how I’ll be treated tho.#ActuallyAutistic #Airport #Autism https://t.co/A45QDBQzpy,1,hospital
2023-02-05 01:14:56+00:00,ViRKL,,"@9NewsQueensland Not sure why 🇦🇺 is taking so long 2 adopt .#eVTOL s.

.@ArcherAviation .@ehang .@jobyaviation .@Lilium .@VerticalAero will be certified 2 #fly by .@FAANews .@EASA in early 2025.

.@AmazingChevVolt .@msudenver .@lmckeogh .@SecretaryPete .@SenatorBennet .@SenatorHick .@ElectricVTOL https://t.co/3pOYvuNKWO",1,hospital
2023-02-05 01:10:36+00:00,fahim_venus,,"#Quran
O #people an #example is presented so #listen to it Indeed those yu #invoke besides #Allah will never create [as much as] a #fly even if they gathered together for that purpose &amp; if the fly should #steal away from them a [ #tiny ] thing, they could not #recover it from him",1,hospital
2023-02-05 01:00:32+00:00,JetwayIntel,,The mayor of #Doncaster has asked the #UK's Civil Aviation Authority to protect the controlled #airspace over Doncaster Sheffield Airport so that it will be easier to reopen it in the future if doing so becomes viable. The #airport closed in 2022.,1,hospital
2023-02-05 00:59:31+00:00,fancy_names,,"https://t.co/4ydSmVRqsH is for Sale! 
#pilot #aviation #avgeek #pilotlife #aviationlovers #aircraft #airplane #boeing #aviationphotography #flying #airbus #plane #technology #fly #flight #instaaviation #aviationdaily #airport #hawk #domainnames #DomainNameForSale #startup https://t.co/xBh04goELv",1,hospital
2023-02-05 00:55:26+00:00,StephCristiBlog,,Top 8 Must-Haves to Pack in Your Carry-On @iRTBloggers @BBlogLove @FemaleBloggerRT @allthoseblogs https://t.co/IKRyZGmouM #airtravel #packing,1,hospital
2023-02-05 00:54:26+00:00,gilbertog94,,"Wanna come and get high with me…🎶🎵
#Sunset #Airport https://t.co/KUtzGqlbAw",1,hospital
2023-02-05 00:53:44+00:00,gurjardilip,,@JM_Scindia Please consider #Ratnagiri for #airport. Old airport which was operational was decommissioned. Connectivity very poor from Ratnagiri.,1,hospital
2023-02-05 00:36:22+00:00,GmyrekPatryk,,"At the military airport in ""Baranavičy"" in Belarus, you can see many combat fighters. 🇧🇾🛬 
#Belarus #Fighter #Airplane #Airport #Russians https://t.co/9YlNvCDxNg",1,hospital
2023-02-05 00:33:05+00:00,92_ash,,ABSOLUTE CHAOS at terminal 2 Mumbai airport today. Travellers please take an additional hours buffer. #mumbaiairport #mumbai #airport #T2 #terminal2 https://t.co/Pkrl9YJ26q,1,hospital
2023-02-05 00:25:40+00:00,Supreme_Cat87,,I’m about to #fly my #custom #drone over to #China 🇨🇳 with the #tech I got and gather #Intel,1,hospital
2023-02-05 00:06:40+00:00,r5_creative,,"Hey what game is everyone playing? 🎯🎲

#usaf #jet #jets #jetfighters #air #jetclub #fly #GameStop #gamer #gaymer #flights https://t.co/msP37rWEQ3",1,hospital
2023-02-05 00:05:07+00:00,LisaNiver,,"https://t.co/Ma3G5jCroo
Thank you to @UNITED for the safe #flight #home from #NYC to #LAX. I #LOVED #speaking in #NewYork @TravAdventure  #NYTravelShow  #travel #travelshow @CityPASS  #united #fly #LosAngeles #ExploreNYC #IMMNYC #Imm2023 #travmediausa #travmedia",1,hospital
2023-02-04 23:56:24+00:00,muralirk,,@BernardMarr #Bengaluru will join if it is not already in the list. It has one of the best #Airport in #India,1,hospital
2023-02-04 23:50:03+00:00,NEWS23Five,,"Unclear if ‘drone’ disrupting air traffic at Dublin airport is airborne device or speech by Leo Varadkar 

#DublinAirport #Drone #Ireland #airport https://t.co/AKZppEnZmo",1,hospital
2023-02-04 23:49:15+00:00,AnnoDomaini,,"https://t.co/wP6Wzk6Fqn

#Venice #Aviation #VASi #VNC #KVNC #Florida #Airport VeniceAviation Com 

#Startup #Business #Expansion #Domain #Available #VeniceAviation #LoveFL #VisitFlorida https://t.co/1P6Owvny7J",1,hospital
2023-02-04 23:45:17+00:00,India24hoursliv,,"Digi Yatra 2.0 Update Available for Android, iOS; Jet Airways CEO &amp; Other Users Report Issues on Twitter

https://t.co/zwPnkd6Hg1 
#air_travel #airport #Android #app_update #civil_aviation_ministry #digi_yatra #...
https://t.co/zwPnkd6Hg1",1,hospital
2023-02-04 23:45:10+00:00,Premiere_MTL,,"Lufthansa is now letting passengers bid for seat upgrades. It'll be interesting to see what happens. https://t.co/FsnGDvVnbE
.
.
#travel #airtravel #travelnews #travelinnovations https://t.co/Y1OVB4VBL9",1,hospital
2023-02-04 23:38:00+00:00,Lyricsoftheda14,,"@Plotwist_ing Frequently 
Letting my stupid zipper 
Yell “Pull me up!” 

#acrostic #fly",1,hospital
2023-02-04 23:36:34+00:00,LogisticsBuddy,,Look inside a Boeing 747 #aviation #Boeing #Airtravel https://t.co/rmzzx3ZFa2,1,hospital
2023-02-04 23:15:49+00:00,hazelbagend,,@Duncan20212 Good job @JennyGilruth #Airport #Railway @scotgov,1,hospital
2023-02-04 22:58:04+00:00,GlobalEAT,,"Some of the keys to surviving a ""marathon"" flight is good cabin ambience, services, staying hydrated, wearing loose  clothing and exercise while onboard.  And, hopefully sitting next to a pleasant person.  #flying  #airlines  #airtravel  https://t.co/a1Kj205qwJ",1,hospital
2023-02-04 22:53:44+00:00,forge_house,,"PA residents, pay attention! #spottedlanternfly #pa #pennsylvania #pestcontrol #bugs #pressurewashing #powerwashing #diy #bug #fly #pest #invasive #md https://t.co/tRQI6NRCq8",1,hospital
2023-02-04 22:46:21+00:00,LilRonTrackz,,"New Moody Collection TouristLife® Hoodies...

Now Accepting Afterpay 

Go Shop
https://t.co/x1MTX3AJsI 

📲 ® ™️🌴🌏🔥✈️🗺👕💦🌟🌃🌠🌇🎑🌠🏝🚀🧿

#Clothing #Apparel #Style #Travel #Fresh #Designer #Streetwear #Fly #logo #Dope #Brand #Tourist #Fashion https://t.co/s04wWUOOAu",1,hospital
2023-02-04 22:20:33+00:00,journalismgoals,,Paramotoring from the ground vs the air part 2 🪂🧡🌅 #paramotor #ground #air #fly #beautiful #nature #naturephotography #photography #sky #sunshine #weekend #travel #explore #view #landscape #people #equipment #sunset #mountains #building #farm #part2 https://t.co/fSL4R0WIMl,1,hospital
2023-02-04 22:19:54+00:00,journalismgoals,,Paramotoring from the ground vs the air 🪂🧡🌅 #paramotor #ground #air #fly #beautiful #nature #naturephotography #photography #sky #sunshine #weekend #travel #explore #view #landscape #people #equipment #sunset #mountains #building #farm https://t.co/2tmrK6FCRo,1,hospital
2023-02-04 22:02:23+00:00,ChandanVlogss,,"Bagdogra Airport landing/
Landing in Bagdogra Airport ..Full vid 👇👇👇
https://t.co/6CLr9aPC4X

#chandanvlogss1 #airport #airports #bagdograairport
#siliguriairport #bagdogra #airportvideo #siliguriair https://t.co/Jjz7Cs7t4D",1,hospital
2023-02-04 22:00:59+00:00,CAO_JOBS,,"Get ready for CAO's Customer Service Airport Recruitment Event &amp; LGA Airport Hiring Event next Thursday! Walk-Ins are welcome.

#airline #airport #airplane #aviation #job #wkdev #career #EWRJobs #LGAJobs #ewrhiringevent #lgahiringevent https://t.co/81y39JVOAS",1,hospital
2023-02-04 22:00:51+00:00,Flynscotsman_T,,"A cracking 11lb 5oz Brown Trout, caught by one of our customers Ross, on one of our Yellow Dancers. #Flyfishing #flyfishingadventures #yellowdancer #flies #fly #Trout #FlynscotsmanTackle #Flynscotsman #Fishing #Angling https://t.co/nmBOaiKVHv",1,hospital
2023-02-04 21:56:00+00:00,MadeiraSpotting,,"Lufthansa Airbus A321-271NX landing at Frankfurt Airport on a beautiful morning!

#frankfurt #airport #landing #lufthansa #airbus #airbusa321 #aviation #avgeek #pilot #crew #travel #holidays https://t.co/wEfF2AapfT",1,hospital
2023-02-04 21:49:38+00:00,ThriftingOnline,,Check out 1972 #Vintage Fisher Price Little People Play Family #Airport 996 Airplane Luggage #fisherprice https://t.co/OufBDCj7WO #eBay via @eBay,1,hospital
2023-02-04 21:33:27+00:00,DoThinkAloud,,"The Russian oligarch Viktor #Kharitonin may buy the #German #airport Frankfurt-Hahn. Though he doesn't seem to be a war supporter, it'd be nice to know more about the level of his affiliation with Putin. Handing over a whole airport is quite dangerous.
https://t.co/vH5E0KnzJH",1,hospital
2023-02-04 21:31:01+00:00,MaciejKxK_,,Watch your sky #sky #fly #toxic #covid #usa #biden https://t.co/QebQfS4fnt,1,hospital
2023-02-04 21:27:32+00:00,telugustop,,Two held for stealing phones from consignments on way to IGI airport https://t.co/LqwkHu5vBV #Airport #Bareilly #Delhi #Mainpuri #NishKumar,1,hospital
2023-02-04 21:08:29+00:00,clayden5_luke,,"What are these #Airspeeders really ⁉️
:
:
#Anaerodynamicspecie🔺
#ASwimmingspecie🔺
#Aflyingspecie🔺
#Dragonfly🔺
#Shark🔺
#Frog🔺
#Fish🔺
#Bird🔺 
#Fly🔺
:
:
.",1,hospital
2023-02-04 21:03:34+00:00,Cat57912235,,"Ya look like a pilot in dat tight flight box - prubably a one-kitten-seater?
#HeHe 

#lol #fun #funny #fly #pilot #box #cupboard #paper #profession #strike #up #air #seat #kitten #cat #catsoftwitter #mobile #paper #tight #smal #xs #size #tiny #bengal #cute #sweet #smile #like #gn https://t.co/ehxhs2LpTG",1,hospital
2023-02-04 21:01:13+00:00,birrlad,,"Departing @ShannonAirport this morning @AerCapNV (@RoyalFlightAir)  ""The land of legends"" 757-208 VP-BOO to Bangor.
#avgeek #aviation #airline #airtravel #aercap #royalflight #boeing #ShannonAirport #Ireland #planespotting https://t.co/fVtuSLANL8",1,hospital
2023-02-04 20:51:05+00:00,chrisdavisLens,,"when @CopaAirlines is THE airline (ie near monopoly) over air travel in #panama pilots are afforded a leverage chip at the table, strikes avoided this time around

https://t.co/lSkkevFegw #travel #airtravel #labor https://t.co/yoUm1JiZG0",1,hospital
2023-02-04 20:50:08+00:00,TouristLifeAprl,,"New Moody Collection TouristLife® Hoodies...

Now Accepting Afterpay 

Go Shop
https://t.co/YbSnuFUe7s 

📲 ® ™️🌴🌏🔥✈️🗺👕💦🌟🌃🌠🌇✨🎆🎑🌠🏝🚀🧿

#Clothing #Apparel #Style #Travel #Fresh #Designer #Streetwear #Fly #logo #Dope #Brand #Tourist #Fashion https://t.co/4oNpUugZDK",1,hospital
2023-02-04 20:44:44+00:00,dutchhouses,,"Looking for an revenue option on your airport, our hangars can be used for several functions, #offices on top of your #hangar, working and living as permanent residence #recreational #apartments or #restaurant, #airmotel, #hotel #siljan #flugplatz #vliegveld #airport #hangarhouse https://t.co/KjZtBMrYXc",1,hospital
2023-02-04 20:35:13+00:00,she_loves_wine,,"@FlairAirlines 2hr 10 min delayed so far.... still waiting. Will start looking @ my passenger rights for what you owe me. #Canadianairlines #airtravel #travel #discounttravel @stephenjonesnz what a way 2 start my dads 80th bday trip. No updates, no notices, nothing, no shame",1,hospital
2023-02-04 20:05:03+00:00,TheKidsArticles,,"Convite Chichicastenango 2022 Diciembre 8 #c8d #chichi https://t.co/jCXbWFMmCX via @YouTube HELP ME GET TO 2,000 VIEWS JUST 50 LEFT #youtube #youtuber #guatemala #gua #guate #travel #travellodge #fly #vacation #chichicastenango #convite #c8d",1,hospital
2023-02-04 20:04:49+00:00,LilRonTrackz,,"New Moody Collection TouristLife® Hoodies...

Now Accepting Afterpay 

Go Shop
https://t.co/r54lSqpcMW 

📲 ® ™️🌴🌏🔥✈️🗺👕💦🌟🌃🌠🌇✨🎆🎑🌠🏝🚀🧿

#Clothing #Apparel #Style #Travel #Fresh #Designer #Streetwear #Fly #logo #Dope #Brand #Tourist #Fashion https://t.co/iSvfPg7K3Z",1,hospital
2023-02-04 19:56:01+00:00,capewinereview,,"1.7 ha Country living in #Chartwell #Farmall #Property 

#SouthAfrica #RealEstate #Gauteng #Johannesburg #Investment #MC #Africa #SouthAfrican #MoveIntoTheCountry #Sandton #MiguelChan #Regenerative #Future #Gautrain #Lanseria #Broadacres #Hotel #Airport 

https://t.co/ZwtcaNAvqJ",1,hospital
2023-02-04 19:55:20+00:00,LuisDesmondo,,FAA pauses flights at three airports in Carolinas as Chinese spy balloon drifts toward East Coast  https://t.co/wGdJWJ4ekI #FAA #airtravel #Travel #Flights #NorthCarolina #SouthCarolins #MyrtleBeach #BidensBalloon #ChinaSpyBalloon #ChineseSpyBalloon,1,hospital
2023-02-04 19:50:15+00:00,SummerWinterCh,,"Singapore Tour Series
Flying to Singapore
via Philippine Airlines
Ninoy Aquino Internationa Airport Terminal 2 
to Changi Airport Terminal 1

#Airport #NAIA #Changi #Singapore #Pasay #Manila #philippines #flighttrip

https://t.co/mfXA8ZYKhT",1,hospital
